timestamp,price
17.08.2017 03:00:00,4261.48000000
18.08.2017 03:00:00,4285.08000000
19.08.2017 03:00:00,4108.37000000
20.08.2017 03:00:00,4120.98000000
21.08.2017 03:00:00,4069.13000000
22.08.2017 03:00:00,4016.00000000
23.08.2017 03:00:00,4040.00000000
24.08.2017 03:00:00,4147.00000000
25.08.2017 03:00:00,4316.01000000
26.08.2017 03:00:00,4280.71000000
27.08.2017 03:00:00,4332.51000000
28.08.2017 03:00:00,4310.01000000
29.08.2017 03:00:00,4353.65000000
30.08.2017 03:00:00,4564.52000000
31.08.2017 03:00:00,4555.14000000
01.09.2017 03:00:00,4689.89000000
02.09.2017 03:00:00,4796.16000000
03.09.2017 03:00:00,4508.50000000
04.09.2017 03:00:00,4505.00000000
05.09.2017 03:00:00,4106.97000000
06.09.2017 03:00:00,4366.49000000
07.09.2017 03:00:00,4619.77000000
08.09.2017 03:00:00,4691.66000000
09.09.2017 03:00:00,4282.80000000
10.09.2017 03:00:00,4258.81000000
11.09.2017 03:00:00,4153.62000000
12.09.2017 03:00:00,4208.60000000
13.09.2017 03:00:00,4159.72000000
14.09.2017 03:00:00,3944.00000000
15.09.2017 03:00:00,3188.01000000
16.09.2017 03:00:00,3674.01000000
17.09.2017 03:00:00,3685.23000000
18.09.2017 03:00:00,3690.00000000
19.09.2017 03:00:00,4060.00000000
20.09.2017 03:00:00,3910.04000000
21.09.2017 03:00:00,3889.99000000
22.09.2017 03:00:00,3592.84000000
23.09.2017 03:00:00,3595.88000000
24.09.2017 03:00:00,3779.54000000
25.09.2017 03:00:00,3660.02000000
26.09.2017 03:00:00,3928.00000000
27.09.2017 03:00:00,3882.36000000
28.09.2017 03:00:00,4192.11000000
29.09.2017 03:00:00,4178.98000000
30.09.2017 03:00:00,4175.00000000
01.10.2017 03:00:00,4378.49000000
02.10.2017 03:00:00,4400.00000000
03.10.2017 03:00:00,4380.00000000
04.10.2017 03:00:00,4314.90000000
05.10.2017 03:00:00,4208.59000000
06.10.2017 03:00:00,4318.99000000
07.10.2017 03:00:00,4369.00000000
08.10.2017 03:00:00,4425.00000000
09.10.2017 03:00:00,4640.00000000
10.10.2017 03:00:00,4786.95000000
11.10.2017 03:00:00,4783.06000000
12.10.2017 03:00:00,4821.43000000
13.10.2017 03:00:00,5439.99000000
14.10.2017 03:00:00,5650.00000000
15.10.2017 03:00:00,5855.03000000
16.10.2017 03:00:00,5710.00000000
17.10.2017 03:00:00,5760.00000000
18.10.2017 03:00:00,5595.00000000
19.10.2017 03:00:00,5513.00000000
20.10.2017 03:00:00,5683.31000000
21.10.2017 03:00:00,6013.72000000
22.10.2017 03:00:00,6003.27000000
23.10.2017 03:00:00,5975.00000000
24.10.2017 03:00:00,5909.47000000
25.10.2017 03:00:00,5506.92000000
26.10.2017 03:00:00,5670.10000000
27.10.2017 03:00:00,5861.77000000
28.10.2017 03:00:00,5768.79000000
29.10.2017 03:00:00,5709.98000000
30.10.2017 03:00:00,6133.01000000
31.10.2017 03:00:00,6120.52000000
01.11.2017 03:00:00,6463.00000000
02.11.2017 03:00:00,6753.98000000
03.11.2017 03:00:00,7010.31000000
04.11.2017 03:00:00,7115.02000000
05.11.2017 03:00:00,7357.27000000
06.11.2017 03:00:00,7345.10000000
07.11.2017 03:00:00,6981.72000000
08.11.2017 03:00:00,7070.00000000
09.11.2017 03:00:00,7303.01000000
10.11.2017 03:00:00,7079.00000000
11.11.2017 03:00:00,6503.00000000
12.11.2017 03:00:00,6245.05000000
13.11.2017 03:00:00,5839.94000000
14.11.2017 03:00:00,6465.99000000
15.11.2017 03:00:00,6575.99000000
16.11.2017 03:00:00,7240.14000000
17.11.2017 03:00:00,7876.98000000
18.11.2017 03:00:00,7680.01000000
19.11.2017 03:00:00,7761.94000000
20.11.2017 03:00:00,8057.11000000
21.11.2017 03:00:00,8212.49000000
22.11.2017 03:00:00,8091.09000000
23.11.2017 03:00:00,8233.03000000
24.11.2017 03:00:00,8019.97000000
25.11.2017 03:00:00,8138.99000000
26.11.2017 03:00:00,8700.04000000
27.11.2017 03:00:00,9128.00000000
28.11.2017 03:00:00,9650.00000000
29.11.2017 03:00:00,9896.79000000
30.11.2017 03:00:00,9687.88000000
01.12.2017 03:00:00,9837.00000000
02.12.2017 03:00:00,10775.04000000
03.12.2017 03:00:00,10902.69000000
04.12.2017 03:00:00,11165.41000000
05.12.2017 03:00:00,11571.03000000
06.12.2017 03:00:00,11699.99000000
07.12.2017 03:00:00,13541.01000000
08.12.2017 03:00:00,16599.00000000
09.12.2017 03:00:00,15880.01000000
10.12.2017 03:00:00,14664.01000000
11.12.2017 03:00:00,14946.26000000
12.12.2017 03:00:00,16587.97000000
13.12.2017 03:00:00,16349.99000000
14.12.2017 03:00:00,16030.34000000
15.12.2017 03:00:00,16334.98000000
16.12.2017 03:00:00,17516.81000000
17.12.2017 03:00:00,19120.19000000
18.12.2017 03:00:00,18860.04000000
19.12.2017 03:00:00,18856.25000000
20.12.2017 03:00:00,17295.20000000
21.12.2017 03:00:00,16480.52000000
22.12.2017 03:00:00,15514.03000000
23.12.2017 03:00:00,13326.61000000
24.12.2017 03:00:00,13300.00000000
25.12.2017 03:00:00,13500.00000000
26.12.2017 03:00:00,13699.34000000
27.12.2017 03:00:00,15709.98000000
28.12.2017 03:00:00,15459.97000000
29.12.2017 03:00:00,14199.14000000
30.12.2017 03:00:00,14378.99000000
31.12.2017 03:00:00,12345.10000000
01.01.2018 03:00:00,13715.65000000
02.01.2018 03:00:00,13382.16000000
03.01.2018 03:00:00,14690.00000000
04.01.2018 03:00:00,14919.51000000
05.01.2018 03:00:00,15059.56000000
06.01.2018 03:00:00,16960.39000000
07.01.2018 03:00:00,17069.79000000
08.01.2018 03:00:00,16218.85000000
09.01.2018 03:00:00,14902.54000000
10.01.2018 03:00:00,14401.00000000
11.01.2018 03:00:00,14940.00000000
12.01.2018 03:00:00,13238.76000000
13.01.2018 03:00:00,13749.95000000
14.01.2018 03:00:00,14210.00000000
15.01.2018 03:00:00,13477.98000000
16.01.2018 03:00:00,13500.00000000
17.01.2018 03:00:00,10899.99000000
18.01.2018 03:00:00,10972.59000000
19.01.2018 03:00:00,10960.00000000
20.01.2018 03:00:00,11474.98000000
21.01.2018 03:00:00,12799.80000000
22.01.2018 03:00:00,11530.00000000
23.01.2018 03:00:00,10760.05000000
24.01.2018 03:00:00,10799.14000000
25.01.2018 03:00:00,11349.96000000
26.01.2018 03:00:00,11184.70000000
27.01.2018 03:00:00,11089.00000000
28.01.2018 03:00:00,11499.98000000
29.01.2018 03:00:00,11879.95000000
30.01.2018 03:00:00,11250.11000000
31.01.2018 03:00:00,10230.00000000
01.02.2018 03:00:00,10285.10000000
02.02.2018 03:00:00,9224.52000000
03.02.2018 03:00:00,8873.03000000
04.02.2018 03:00:00,9199.96000000
05.02.2018 03:00:00,8179.99000000
06.02.2018 03:00:00,6939.63000000
07.02.2018 03:00:00,7655.02000000
08.02.2018 03:00:00,7599.00000000
09.02.2018 03:00:00,7789.90000000
10.02.2018 03:00:00,8683.93000000
11.02.2018 03:00:00,8533.99000000
12.02.2018 03:00:00,8063.82000000
13.02.2018 03:00:00,8903.00000000
14.02.2018 03:00:00,8535.17000000
15.02.2018 03:00:00,9449.98000000
16.02.2018 03:00:00,10000.89000000
17.02.2018 03:00:00,10156.07000000
18.02.2018 03:00:00,11039.55000000
19.02.2018 03:00:00,10375.01000000
20.02.2018 03:00:00,11147.11000000
21.02.2018 03:00:00,11195.07000000
22.02.2018 03:00:00,10439.02000000
23.02.2018 03:00:00,9815.55000000
24.02.2018 03:00:00,10131.04000000
25.02.2018 03:00:00,9694.51000000
26.02.2018 03:00:00,9590.00000000
27.02.2018 03:00:00,10321.00000000
28.02.2018 03:00:00,10584.33000000
01.03.2018 03:00:00,10325.64000000
02.03.2018 03:00:00,10923.36000000
03.03.2018 03:00:00,11038.99000000
04.03.2018 03:00:00,11464.47000000
05.03.2018 03:00:00,11515.00000000
06.03.2018 03:00:00,11455.00000000
07.03.2018 03:00:00,10716.48000000
08.03.2018 03:00:00,9910.00000000
09.03.2018 03:00:00,9267.07000000
10.03.2018 03:00:00,9230.00000000
11.03.2018 03:00:00,8770.22000000
12.03.2018 03:00:00,9533.57000000
13.03.2018 03:00:00,9131.34000000
14.03.2018 03:00:00,9151.92000000
15.03.2018 03:00:00,8184.01000000
16.03.2018 03:00:00,8240.98000000
17.03.2018 03:00:00,8260.00000000
18.03.2018 03:00:00,7824.01000000
19.03.2018 03:00:00,8189.00000000
20.03.2018 03:00:00,8595.01000000
21.03.2018 03:00:00,8909.96000000
22.03.2018 03:00:00,8884.82000000
23.03.2018 03:00:00,8720.00000000
24.03.2018 03:00:00,8898.04000000
25.03.2018 03:00:00,8531.25000000
26.03.2018 03:00:00,8470.14000000
27.03.2018 03:00:00,8134.22000000
28.03.2018 03:00:00,7795.51000000
29.03.2018 03:00:00,7949.30000000
30.03.2018 03:00:00,7090.16000000
31.03.2018 03:00:00,6840.24000000
01.04.2018 03:00:00,6922.00000000
02.04.2018 03:00:00,6813.01000000
03.04.2018 03:00:00,7063.97000000
04.04.2018 03:00:00,7405.21000000
05.04.2018 03:00:00,6796.10000000
06.04.2018 03:00:00,6770.00000000
07.04.2018 03:00:00,6601.39000000
08.04.2018 03:00:00,6895.81000000
09.04.2018 03:00:00,7011.04000000
10.04.2018 03:00:00,6781.55000000
11.04.2018 03:00:00,6839.56000000
12.04.2018 03:00:00,6953.78000000
13.04.2018 03:00:00,7922.99000000
14.04.2018 03:00:00,7877.48000000
15.04.2018 03:00:00,8004.00000000
16.04.2018 03:00:00,8355.07000000
17.04.2018 03:00:00,8064.92000000
18.04.2018 03:00:00,7890.96000000
19.04.2018 03:00:00,8173.99000000
20.04.2018 03:00:00,8273.84000000
21.04.2018 03:00:00,8852.12000000
22.04.2018 03:00:00,8915.31000000
23.04.2018 03:00:00,8785.70000000
24.04.2018 03:00:00,8934.00000000
25.04.2018 03:00:00,9618.96000000
26.04.2018 03:00:00,8869.99000000
27.04.2018 03:00:00,9267.03000000
28.04.2018 03:00:00,8915.35000000
29.04.2018 03:00:00,9348.00000000
30.04.2018 03:00:00,9417.04000000
01.05.2018 03:00:00,9246.01000000
02.05.2018 03:00:00,9071.48000000
03.05.2018 03:00:00,9247.81000000
04.05.2018 03:00:00,9750.00000000
05.05.2018 03:00:00,9714.00000000
06.05.2018 03:00:00,9863.99000000
07.05.2018 03:00:00,9661.02000000
08.05.2018 03:00:00,9365.00000000
09.05.2018 03:00:00,9178.00000000
10.05.2018 03:00:00,9310.00000000
11.05.2018 03:00:00,9002.21000000
12.05.2018 03:00:00,8405.94000000
13.05.2018 03:00:00,8475.44000000
14.05.2018 03:00:00,8679.71000000
15.05.2018 03:00:00,8663.37000000
16.05.2018 03:00:00,8462.00000000
17.05.2018 03:00:00,8330.00000000
18.05.2018 03:00:00,8038.82000000
19.05.2018 03:00:00,8238.01000000
20.05.2018 03:00:00,8233.49000000
21.05.2018 03:00:00,8526.97000000
22.05.2018 03:00:00,8386.89000000
23.05.2018 03:00:00,7977.12000000
24.05.2018 03:00:00,7501.95000000
25.05.2018 03:00:00,7578.99000000
26.05.2018 03:00:00,7456.99000000
27.05.2018 03:00:00,7334.00000000
28.05.2018 03:00:00,7338.99000000
29.05.2018 03:00:00,7099.00000000
30.05.2018 03:00:00,7467.98000000
31.05.2018 03:00:00,7382.07000000
01.06.2018 03:00:00,7485.01000000
02.06.2018 03:00:00,7521.01000000
03.06.2018 03:00:00,7636.81000000
04.06.2018 03:00:00,7714.26000000
05.06.2018 03:00:00,7487.00000000
06.06.2018 03:00:00,7626.64000000
07.06.2018 03:00:00,7658.79000000
08.06.2018 03:00:00,7691.08000000
09.06.2018 03:00:00,7603.44000000
10.06.2018 03:00:00,7491.73000000
11.06.2018 03:00:00,6765.00000000
12.06.2018 03:00:00,6872.00000000
13.06.2018 03:00:00,6530.00000000
14.06.2018 03:00:00,6292.78000000
15.06.2018 03:00:00,6638.67000000
16.06.2018 03:00:00,6380.01000000
17.06.2018 03:00:00,6482.50000000
18.06.2018 03:00:00,6444.06000000
19.06.2018 03:00:00,6711.39000000
20.06.2018 03:00:00,6740.00000000
21.06.2018 03:00:00,6763.21000000
22.06.2018 03:00:00,6717.69000000
23.06.2018 03:00:00,6045.92000000
24.06.2018 03:00:00,6149.98000000
25.06.2018 03:00:00,6137.95000000
26.06.2018 03:00:00,6252.00000000
27.06.2018 03:00:00,6065.89000000
28.06.2018 03:00:00,6134.73000000
29.06.2018 03:00:00,5851.01000000
30.06.2018 03:00:00,6197.92000000
01.07.2018 03:00:00,6391.08000000
02.07.2018 03:00:00,6360.82000000
03.07.2018 03:00:00,6615.29000000
04.07.2018 03:00:00,6511.01000000
05.07.2018 03:00:00,6585.53000000
06.07.2018 03:00:00,6529.20000000
07.07.2018 03:00:00,6609.79000000
08.07.2018 03:00:00,6753.48000000
09.07.2018 03:00:00,6712.10000000
10.07.2018 03:00:00,6662.78000000
11.07.2018 03:00:00,6296.91000000
12.07.2018 03:00:00,6378.07000000
13.07.2018 03:00:00,6251.40000000
14.07.2018 03:00:00,6214.57000000
15.07.2018 03:00:00,6250.90000000
16.07.2018 03:00:00,6354.15000000
17.07.2018 03:00:00,6723.33000000
18.07.2018 03:00:00,7317.44000000
19.07.2018 03:00:00,7381.88000000
20.07.2018 03:00:00,7468.86000000
21.07.2018 03:00:00,7337.47000000
22.07.2018 03:00:00,7399.25000000
23.07.2018 03:00:00,7394.78000000
24.07.2018 03:00:00,7721.65000000
25.07.2018 03:00:00,8397.24000000
26.07.2018 03:00:00,8175.63000000
27.07.2018 03:00:00,7920.00000000
28.07.2018 03:00:00,8188.57000000
29.07.2018 03:00:00,8225.04000000
30.07.2018 03:00:00,8210.99000000
31.07.2018 03:00:00,8171.40000000
01.08.2018 03:00:00,7735.67000000
02.08.2018 03:00:00,7600.08000000
03.08.2018 03:00:00,7525.71000000
04.08.2018 03:00:00,7412.27000000
05.08.2018 03:00:00,7009.84000000
06.08.2018 03:00:00,7024.19000000
07.08.2018 03:00:00,6935.00000000
08.08.2018 03:00:00,6720.63000000
09.08.2018 03:00:00,6283.27000000
10.08.2018 03:00:00,6529.79000000
11.08.2018 03:00:00,6148.13000000
12.08.2018 03:00:00,6222.55000000
13.08.2018 03:00:00,6308.56000000
14.08.2018 03:00:00,6248.25000000
15.08.2018 03:00:00,6188.08000000
16.08.2018 03:00:00,6265.27000000
17.08.2018 03:00:00,6316.00000000
18.08.2018 03:00:00,6579.04000000
19.08.2018 03:00:00,6387.96000000
20.08.2018 03:00:00,6477.53000000
21.08.2018 03:00:00,6251.00000000
22.08.2018 03:00:00,6479.98000000
23.08.2018 03:00:00,6362.57000000
24.08.2018 03:00:00,6525.00000000
25.08.2018 03:00:00,6686.98000000
26.08.2018 03:00:00,6733.64000000
27.08.2018 03:00:00,6700.00000000
28.08.2018 03:00:00,6907.26000000
29.08.2018 03:00:00,7077.00000000
30.08.2018 03:00:00,7033.21000000
31.08.2018 03:00:00,6984.84000000
01.09.2018 03:00:00,7011.21000000
02.09.2018 03:00:00,7201.57000000
03.09.2018 03:00:00,7302.00000000
04.09.2018 03:00:00,7263.00000000
05.09.2018 03:00:00,7359.05000000
06.09.2018 03:00:00,6697.27000000
07.09.2018 03:00:00,6516.84000000
08.09.2018 03:00:00,6395.54000000
09.09.2018 03:00:00,6185.06000000
10.09.2018 03:00:00,6252.26000000
11.09.2018 03:00:00,6311.99000000
12.09.2018 03:00:00,6293.00000000
13.09.2018 03:00:00,6338.62000000
14.09.2018 03:00:00,6487.39000000
15.09.2018 03:00:00,6476.63000000
16.09.2018 03:00:00,6514.96000000
17.09.2018 03:00:00,6500.08000000
18.09.2018 03:00:00,6248.69000000
19.09.2018 03:00:00,6336.39000000
20.09.2018 03:00:00,6392.00000000
21.09.2018 03:00:00,6492.00000000
22.09.2018 03:00:00,6759.01000000
23.09.2018 03:00:00,6723.05000000
24.09.2018 03:00:00,6706.81000000
25.09.2018 03:00:00,6581.42000000
26.09.2018 03:00:00,6445.11000000
27.09.2018 03:00:00,6467.84000000
28.09.2018 03:00:00,6689.12000000
29.09.2018 03:00:00,6634.58000000
30.09.2018 03:00:00,6597.66000000
01.10.2018 03:00:00,6626.57000000
02.10.2018 03:00:00,6610.00000000
03.10.2018 03:00:00,6525.79000000
04.10.2018 03:00:00,6510.01000000
05.10.2018 03:00:00,6591.69000000
06.10.2018 03:00:00,6635.65000000
07.10.2018 03:00:00,6596.44000000
08.10.2018 03:00:00,6615.26000000
09.10.2018 03:00:00,6673.01000000
10.10.2018 03:00:00,6656.67000000
11.10.2018 03:00:00,6630.21000000
12.10.2018 03:00:00,6252.71000000
13.10.2018 03:00:00,6298.00000000
14.10.2018 03:00:00,6332.92000000
15.10.2018 03:00:00,6339.34000000
16.10.2018 03:00:00,6752.50000000
17.10.2018 03:00:00,6762.76000000
18.10.2018 03:00:00,6739.01000000
19.10.2018 03:00:00,6618.96000000
20.10.2018 03:00:00,6528.88000000
21.10.2018 03:00:00,6585.72000000
22.10.2018 03:00:00,6590.12000000
23.10.2018 03:00:00,6581.20000000
24.10.2018 03:00:00,6553.51000000
25.10.2018 03:00:00,6566.81000000
26.10.2018 03:00:00,6528.13000000
27.10.2018 03:00:00,6538.63000000
28.10.2018 03:00:00,6505.60000000
29.10.2018 03:00:00,6489.93000000
30.10.2018 03:00:00,6344.50000000
31.10.2018 03:00:00,6330.01000000
01.11.2018 03:00:00,6369.52000000
02.11.2018 03:00:00,6410.00000000
03.11.2018 03:00:00,6432.80000000
04.11.2018 03:00:00,6388.00000000
05.11.2018 03:00:00,6485.85000000
06.11.2018 03:00:00,6468.99000000
07.11.2018 03:00:00,6522.73000000
08.11.2018 03:00:00,6578.46000000
09.11.2018 03:00:00,6479.84000000
10.11.2018 03:00:00,6419.99000000
11.11.2018 03:00:00,6435.16000000
12.11.2018 03:00:00,6450.71000000
13.11.2018 03:00:00,6451.68000000
14.11.2018 03:00:00,6458.98000000
15.11.2018 03:00:00,5917.20000000
16.11.2018 03:00:00,5757.09000000
17.11.2018 03:00:00,5650.57000000
18.11.2018 03:00:00,5630.49000000
19.11.2018 03:00:00,5661.94000000
20.11.2018 03:00:00,4913.40000000
21.11.2018 03:00:00,4559.91000000
22.11.2018 03:00:00,4661.08000000
23.11.2018 03:00:00,4370.90000000
24.11.2018 03:00:00,4415.63000000
25.11.2018 03:00:00,3933.68000000
26.11.2018 03:00:00,4088.69000000
27.11.2018 03:00:00,3864.45000000
28.11.2018 03:00:00,3875.63000000
29.11.2018 03:00:00,4262.06000000
30.11.2018 03:00:00,4295.72000000
01.12.2018 03:00:00,4041.27000000
02.12.2018 03:00:00,4190.98000000
03.12.2018 03:00:00,4160.55000000
04.12.2018 03:00:00,3884.76000000
05.12.2018 03:00:00,3950.98000000
06.12.2018 03:00:00,3768.44000000
07.12.2018 03:00:00,3508.75000000
08.12.2018 03:00:00,3403.57000000
09.12.2018 03:00:00,3411.36000000
10.12.2018 03:00:00,3548.49000000
11.12.2018 03:00:00,3434.01000000
12.12.2018 03:00:00,3379.23000000
13.12.2018 03:00:00,3446.38000000
14.12.2018 03:00:00,3302.06000000
15.12.2018 03:00:00,3225.19000000
16.12.2018 03:00:00,3211.71000000
17.12.2018 03:00:00,3229.22000000
18.12.2018 03:00:00,3509.03000000
19.12.2018 03:00:00,3653.00000000
20.12.2018 03:00:00,3660.01000000
21.12.2018 03:00:00,4051.86000000
22.12.2018 03:00:00,3840.25000000
23.12.2018 03:00:00,3948.91000000
24.12.2018 03:00:00,3929.71000000
25.12.2018 03:00:00,4010.11000000
26.12.2018 03:00:00,3745.56000000
27.12.2018 03:00:00,3777.74000000
28.12.2018 03:00:00,3567.89000000
